employee_number,work_date,time_in,time_out,unit,hours_worked
EMP1001,2024-03-15,07:00,15:00,Emergency,8
EMP1002,2024-03-15,08:00,16:00,ICU,8
EMP1003,2024-03-15,15:00,23:00,Emergency,8
EMP1001,2024-03-16,07:00,15:00,Emergency,8
EMP1004,2024-03-16,08:00,16:00,Surgery,8
EMP1002,2024-03-16,23:00,07:00,ICU,8
EMP1005,2024-03-17,06:00,14:00,Radiology,8
EMP1003,2024-03-17,14:00,22:00,Emergency,8
EMP1006,2024-03-17,08:00,16:00,Pharmacy,8
EMP1001,2024-03-18,07:00,15:00,Emergency,8
EMP1007,2024-03-18,09:00,17:00,Laboratory,8
EMP1004,2024-03-18,08:00,16:00,Surgery,8
