billing_code,procedure_description,procedure_count,unique_performers,avg_staff_cost,min_cost,max_cost,total_staff_cost,avg_revenue,total_revenue,evidence
43239,Upper GI Endoscopy,8,3,167.17,161.29,174.73,1337.36,1200.0,9600.0,Procedure 43239 (Upper GI Endoscopy): Performed 8 times by 3 staff member(s). Staff cost calculation: 0.5 hours (estimated) × hourly rate. Avg staff cost: $167.17 (range: $161.29 - $174.73). Avg revenue per procedure: $1200.0. Gross margin: $1032.83 (86.1%).
99213,GI Consult,7,1,55.0,55.0,55.0,385.0,85.0,595.0,Procedure 99213 (GI Consult): Performed 7 times by 1 staff member(s). Staff cost calculation: 0.5 hours (estimated) × hourly rate. Avg staff cost: $55.0 (range: $55.0 - $55.0). Avg revenue per procedure: $85.0. Gross margin: $30.0 (35.3%).
45378,Diagnostic Colonoscopy,5,2,163.98,161.29,168.01,819.89,1500.0,7500.0,Procedure 45378 (Diagnostic Colonoscopy): Performed 5 times by 2 staff member(s). Staff cost calculation: 0.5 hours (estimated) × hourly rate. Avg staff cost: $163.98 (range: $161.29 - $168.01). Avg revenue per procedure: $1500.0. Gross margin: $1336.02 (89.1%).
43235,EGD with Biopsy,4,2,162.97,161.29,168.01,651.88,1350.0,5400.0,Procedure 43235 (EGD with Biopsy): Performed 4 times by 2 staff member(s). Staff cost calculation: 0.5 hours (estimated) × hourly rate. Avg staff cost: $162.97 (range: $161.29 - $168.01). Avg revenue per procedure: $1350.0. Gross margin: $1187.03 (87.9%).
45385,Colonoscopy with Biopsy,4,3,169.69,161.29,174.73,678.76,1800.0,7200.0,Procedure 45385 (Colonoscopy with Biopsy): Performed 4 times by 3 staff member(s). Staff cost calculation: 0.5 hours (estimated) × hourly rate. Avg staff cost: $169.69 (range: $161.29 - $174.73). Avg revenue per procedure: $1800.0. Gross margin: $1630.31 (90.6%).
99214,Extended GI Consult,3,1,55.0,55.0,55.0,165.0,125.0,375.0,Procedure 99214 (Extended GI Consult): Performed 3 times by 1 staff member(s). Staff cost calculation: 0.5 hours (estimated) × hourly rate. Avg staff cost: $55.0 (range: $55.0 - $55.0). Avg revenue per procedure: $125.0. Gross margin: $70.0 (56.0%).
43249,ERCP,3,2,172.49,168.01,174.73,517.47,3500.0,10500.0,Procedure 43249 (ERCP): Performed 3 times by 2 staff member(s). Staff cost calculation: 0.5 hours (estimated) × hourly rate. Avg staff cost: $172.49 (range: $168.01 - $174.73). Avg revenue per procedure: $3500.0. Gross margin: $3327.51 (95.1%).
45380,Colonoscopy with Polypectomy,3,1,174.73,174.73,174.73,524.19,2200.0,6600.0,Procedure 45380 (Colonoscopy with Polypectomy): Performed 3 times by 1 staff member(s). Staff cost calculation: 0.5 hours (estimated) × hourly rate. Avg staff cost: $174.73 (range: $174.73 - $174.73). Avg revenue per procedure: $2200.0. Gross margin: $2025.27 (92.1%).
99215,Complex GI Consult,1,1,55.0,55.0,55.0,55.0,175.0,175.0,Procedure 99215 (Complex GI Consult): Performed 1 times by 1 staff member(s). Staff cost calculation: 0.5 hours (estimated) × hourly rate. Avg staff cost: $55.0 (range: $55.0 - $55.0). Avg revenue per procedure: $175.0. Gross margin: $120.0 (68.6%).
