billing_code,procedure_description,procedure_count,unique_performers,avg_staff_cost,min_cost,max_cost,total_staff_cost,avg_duration_hours,avg_revenue,total_revenue,evidence
43239,Upper GI Endoscopy,8,3,920.7,645.16,1344.08,7365.56,2.75,1200.0,9600.0,Procedure 43239 (Upper GI Endoscopy): Performed 8 times by 3 staff member(s). Staff cost calculation: Avg 2.75 hours per procedure (calculated from shift duration ÷ procedures in shift) × hourly rate. Avg staff cost: $920.7 (range: $645.16 - $1344.08). Avg revenue per procedure: $1200.0. Gross margin: $279.31 (23.3%).
99213,GI Consult,7,1,230.48,220.0,293.33,1613.33,2.1,85.0,595.0,Procedure 99213 (GI Consult): Performed 7 times by 1 staff member(s). Staff cost calculation: Avg 2.1 hours per procedure (calculated from shift duration ÷ procedures in shift) × hourly rate. Avg staff cost: $230.48 (range: $220.0 - $293.33). Avg revenue per procedure: $85.0. Gross margin: $-145.48 (-171.1%).
45378,Diagnostic Colonoscopy,5,2,831.54,645.16,896.05,4157.69,2.53,1500.0,7500.0,Procedure 45378 (Diagnostic Colonoscopy): Performed 5 times by 2 staff member(s). Staff cost calculation: Avg 2.53 hours per procedure (calculated from shift duration ÷ procedures in shift) × hourly rate. Avg staff cost: $831.54 (range: $645.16 - $896.05). Avg revenue per procedure: $1500.0. Gross margin: $668.46 (44.6%).
43235,EGD with Biopsy,4,2,815.41,645.16,896.05,3261.64,2.5,1350.0,5400.0,Procedure 43235 (EGD with Biopsy): Performed 4 times by 2 staff member(s). Staff cost calculation: Avg 2.5 hours per procedure (calculated from shift duration ÷ procedures in shift) × hourly rate. Avg staff cost: $815.41 (range: $645.16 - $896.05). Avg revenue per procedure: $1350.0. Gross margin: $534.59 (39.6%).
45385,Colonoscopy with Biopsy,4,3,963.26,645.16,1344.08,3853.03,2.83,1800.0,7200.0,Procedure 45385 (Colonoscopy with Biopsy): Performed 4 times by 3 staff member(s). Staff cost calculation: Avg 2.83 hours per procedure (calculated from shift duration ÷ procedures in shift) × hourly rate. Avg staff cost: $963.26 (range: $645.16 - $1344.08). Avg revenue per procedure: $1800.0. Gross margin: $836.74 (46.5%).
43249,ERCP,3,2,919.95,896.05,931.89,2759.84,2.67,3500.0,10500.0,Procedure 43249 (ERCP): Performed 3 times by 2 staff member(s). Staff cost calculation: Avg 2.67 hours per procedure (calculated from shift duration ÷ procedures in shift) × hourly rate. Avg staff cost: $919.95 (range: $896.05 - $931.89). Avg revenue per procedure: $3500.0. Gross margin: $2580.05 (73.7%).
45380,Colonoscopy with Polypectomy,3,1,931.89,931.89,931.89,2795.68,2.67,2200.0,6600.0,Procedure 45380 (Colonoscopy with Polypectomy): Performed 3 times by 1 staff member(s). Staff cost calculation: Avg 2.67 hours per procedure (calculated from shift duration ÷ procedures in shift) × hourly rate. Avg staff cost: $931.89 (range: $931.89 - $931.89). Avg revenue per procedure: $2200.0. Gross margin: $1268.11 (57.6%).
99214,Extended GI Consult,3,1,244.44,220.0,293.33,733.33,2.22,125.0,375.0,Procedure 99214 (Extended GI Consult): Performed 3 times by 1 staff member(s). Staff cost calculation: Avg 2.22 hours per procedure (calculated from shift duration ÷ procedures in shift) × hourly rate. Avg staff cost: $244.44 (range: $220.0 - $293.33). Avg revenue per procedure: $125.0. Gross margin: $-119.44 (-95.6%).
99215,Complex GI Consult,1,1,293.33,293.33,293.33,293.33,2.67,175.0,175.0,Procedure 99215 (Complex GI Consult): Performed 1 times by 1 staff member(s). Staff cost calculation: Avg 2.67 hours per procedure (calculated from shift duration ÷ procedures in shift) × hourly rate. Avg staff cost: $293.33 (range: $293.33 - $293.33). Avg revenue per procedure: $175.0. Gross margin: $-118.33 (-67.6%).
